"id","observed.on.string","observed.on","time.observed.at","time.zone","user.id","user.login","user.name","created.at","updated.at","quality.grade","license","url","image.url","sound.url","tag.list","captive.cultivated","place.guess","latitude","longitude","positional.accuracy","private.place.guess","private.latitude","private.longitude","public.positional.accuracy","geoprivacy","taxon.geoprivacy","coordinates.obscured","positioning.method","positioning.device","species.guess","scientific.name","common.name","iconic.taxon.name","taxon.id","taxon.family.name","taxon.genus.name","taxon.species.name","listing.status"
145706582,"2022/08/19 12:34 PM","2022-08-19","2022-08-19 16:34:00 UTC","Eastern Time (US & Canada)",150490,"kenttrulsson","","2023-01-02 23:36:17 UTC","2023-01-03 06:05:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/145706582","https://inaturalist-open-data.s3.amazonaws.com/photos/250334113/medium.jpg","","","false","Winter Harbor, ME, USA",44.3329444444,-68.0617472222,NA,NA,NA,NA,NA,"","","false","","","Kartoffel-Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
145706668,"2022/08/19 12:36 PM","2022-08-19","2022-08-19 16:36:00 UTC","Eastern Time (US & Canada)",150490,"kenttrulsson","","2023-01-02 23:37:30 UTC","2023-01-04 08:01:26 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/145706668","https://inaturalist-open-data.s3.amazonaws.com/photos/250334281/medium.jpg","","","false","Winter Harbor, ME, USA",44.3330333333,-68.0613888889,NA,NA,NA,NA,NA,"","","false","","","bittersweet nightshade","Solanum dulcamara","bittersweet nightshade","Plantae",55620,"Solanaceae","Solanum","Solanum dulcamara","invasive/pest/disease"
146275421,"2022-10-15 14:40:16","2022-10-15","2022-10-15 18:40:16 UTC","Eastern Time (US & Canada)",973839,"bushman311","","2023-01-10 15:35:45 UTC","2023-01-11 10:28:55 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/146275421","https://inaturalist-open-data.s3.amazonaws.com/photos/251446768/medium.jpeg","","","false","Southwest Harbor, ME 04679, USA",44.2419472222,-68.2998416667,NA,NA,NA,NA,NA,"","","false","","","Kartoffel-Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
146758932,"2022-11-22 12:06:45-05:00","2022-11-22","2022-11-22 17:06:45 UTC","Eastern Time (US & Canada)",945120,"jesse94","Jesse Wheeler","2023-01-17 13:36:49 UTC","2024-06-08 16:52:47 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/146758932","https://inaturalist-open-data.s3.amazonaws.com/photos/252391766/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3655466667,-68.2046883333,5793,NA,NA,NA,5793,"","open","false","","","common reed","Phragmites australis","common reed","Plantae",64237,"Poaceae","Phragmites","Phragmites australis","invasive/pest/disease"
146893447,"2023-01-19 10:10:34-05:00","2023-01-19","2023-01-19 15:10:34 UTC","Eastern Time (US & Canada)",945120,"jesse94","Jesse Wheeler","2023-01-19 15:32:59 UTC","2023-02-06 14:13:06 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/146893447","https://inaturalist-open-data.s3.amazonaws.com/photos/252657507/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3601264088,-68.2064415915,44,NA,NA,NA,44,"","","false","","","Hemlock Woolly Adelgid","Adelges tsugae","Hemlock Woolly Adelgid","Insecta",61513,"Adelgidae","Adelges","Adelges tsugae","invasive/pest/disease"
147704309,"2012/10/08 1:31 PM","2012-10-08","2012-10-08 17:31:00 UTC","Eastern Time (US & Canada)",90723,"mmcmasters","Melissa McMasters","2023-01-30 16:14:34 UTC","2024-07-07 15:47:19 UTC","research","CC-BY","https://www.inaturalist.org/observations/147704309","https://inaturalist-open-data.s3.amazonaws.com/photos/254206432/medium.jpg","","","false","Sieur de Monts Spring, Bar Harbor, ME 04609, USA",44.3625797,-68.2080684,1551,NA,NA,NA,1551,"","","false","","","Oriental bittersweet","Celastrus orbiculatus","Oriental bittersweet","Plantae",64540,"Celastraceae","Celastrus","Celastrus orbiculatus","invasive/pest/disease"
148181036,"Mon Jan 30 2023 09:01:00 GMT-0500 (EST)","2023-01-30","2023-01-30 14:01:00 UTC","Eastern Time (US & Canada)",3545820,"elanning","","2023-02-06 14:05:05 UTC","2024-05-22 19:52:28 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/148181036","https://inaturalist-open-data.s3.amazonaws.com/photos/255125211/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3421171276,-68.2158126734,220,NA,NA,NA,220,"","","false","","","Hemlock Woolly Adelgid","Adelges tsugae","Hemlock Woolly Adelgid","Insecta",61513,"Adelgidae","Adelges","Adelges tsugae","invasive/pest/disease"
149274047,"2022/09/22 4:05 PM","2022-09-22","2022-09-22 20:05:00 UTC","Eastern Time (US & Canada)",6315098,"nikond750","Jerry LeBlond","2023-02-20 23:03:53 UTC","2023-03-12 07:54:22 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/149274047","https://inaturalist-open-data.s3.amazonaws.com/photos/257186481/medium.jpeg","","","false","Frazer Point, Winter Harbor, ME 04693, USA",44.3756358,-68.0747287,1550,NA,NA,NA,1550,"","","false","","","Kartoffel-Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
150663593,"2022-07-05 12:13:11-04:00","2022-07-05","2022-07-05 16:13:11 UTC","Eastern Time (US & Canada)",1426067,"rachel_thornberry","","2023-03-09 16:41:05 UTC","2023-03-20 00:37:19 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150663593","https://inaturalist-open-data.s3.amazonaws.com/photos/259836541/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.358538776,-68.2069869619,5,NA,NA,NA,5,"","","false","","","purple crownvetch","Securigera varia","purple crownvetch","Plantae",127186,"Fabaceae","Securigera","Securigera varia","invasive/pest/disease"
150733199,"2017/09/30 11:14 AM","2017-09-30","2017-09-30 15:14:00 UTC","Eastern Time (US & Canada)",5677274,"latacat","Mary Lata","2023-03-10 14:36:32 UTC","2023-03-12 07:28:54 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/150733199","https://inaturalist-open-data.s3.amazonaws.com/photos/259968889/medium.jpeg","","","false","Mt Desert, ME, USA",44.3279620961,-68.270943694,7813,NA,NA,NA,7813,"","","false","","","Kartoffel-Rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
155076455,"2022-08-13 11:34:00-04:00","2022-08-13","2022-08-13 15:34:00 UTC","Eastern Time (US & Canada)",6688474,"kgreenwood14","","2023-04-16 00:51:20 UTC","2023-05-02 14:31:26 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/155076455","https://inaturalist-open-data.s3.amazonaws.com/photos/268012302/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3109033333,-68.1891033333,5,NA,NA,NA,5,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
155263096,"2023-04-08 17:32:48-04:00","2023-04-08","2023-04-08 21:32:48 UTC","Eastern Time (US & Canada)",4325312,"crolsky","","2023-04-17 01:34:55 UTC","2023-04-23 21:39:42 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/155263096","https://inaturalist-open-data.s3.amazonaws.com/photos/270280927/medium.jpg","","","false","Gulf of Maine, Bar Harbor, ME, US",44.3209358398,-68.1889076997,8,NA,NA,NA,8,"","","false","","","","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
155674777,"2022/06/25 11:18 AM","2022-06-25","2022-06-25 15:18:00 UTC","Eastern Time (US & Canada)",900199,"carusocm","Chris Magee","2023-04-19 23:05:29 UTC","2024-01-18 01:11:16 UTC","research","","https://www.inaturalist.org/observations/155674777","https://static.inaturalist.org/photos/269123039/medium.jpeg","","","false","Bar Harbor, ME, USA",44.3273889774,-68.185339193,31,NA,NA,NA,31,"","","false","","","purple crownvetch","Securigera varia","purple crownvetch","Plantae",127186,"Fabaceae","Securigera","Securigera varia","invasive/pest/disease"
155674779,"2022/06/25 11:20 AM","2022-06-25","2022-06-25 15:20:00 UTC","Eastern Time (US & Canada)",900199,"carusocm","Chris Magee","2023-04-19 23:05:29 UTC","2023-04-20 01:21:10 UTC","research","","https://www.inaturalist.org/observations/155674779","https://static.inaturalist.org/photos/269123054/medium.jpeg","","","false","Bar Harbor, ME, USA",44.3271842927,-68.1855902868,8,NA,NA,NA,8,"","","false","","","purple crownvetch","Securigera varia","purple crownvetch","Plantae",127186,"Fabaceae","Securigera","Securigera varia","invasive/pest/disease"
155928438,"2023-04-21 14:26:30-04:00","2023-04-21","2023-04-21 18:26:30 UTC","Eastern Time (US & Canada)",1603562,"cseirup","","2023-04-21 18:28:19 UTC","2023-06-11 03:40:48 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/155928438","https://inaturalist-open-data.s3.amazonaws.com/photos/270455310/medium.jpg","","","false","Jordan River, Bar Harbor, ME, US",44.398505576,-68.2638615277,5,NA,NA,NA,5,"","","false","","","Japanese barberry","Berberis thunbergii","Japanese barberry","Plantae",58727,"Berberidaceae","Berberis","Berberis thunbergii","invasive/pest/disease"
162084262,"2023-05-15 14:13:00-04:00","2023-05-15","2023-05-15 18:13:00 UTC","Eastern Time (US & Canada)",6620894,"kaileythings","","2023-05-17 03:37:36 UTC","2023-06-15 18:23:35 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/162084262","https://inaturalist-open-data.s3.amazonaws.com/photos/280227395/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3974133333,-68.2098833333,4,NA,NA,NA,4,"","open","false","","","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
162953450,"2023-05-21 09:53:13-04:00","2023-05-21","2023-05-21 13:53:13 UTC","Eastern Time (US & Canada)",945120,"jesse94","Jesse Wheeler","2023-05-21 18:52:21 UTC","2023-09-19 14:22:33 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/162953450","https://inaturalist-open-data.s3.amazonaws.com/photos/281795889/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3568633429,-68.207345,20,NA,NA,NA,20,"","open","false","","","alder buckthorn","Frangula alnus","glossy buckthorn","Plantae",55972,"Rhamnaceae","Frangula","Frangula alnus","invasive/pest/disease"
163302982,"Tue May 23 2023 09:28:00 GMT-0400 (EDT)","2023-05-23","2023-05-23 13:28:00 UTC","Eastern Time (US & Canada)",3545820,"elanning","","2023-05-23 13:28:22 UTC","2023-05-23 19:57:09 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/163302982","https://inaturalist-open-data.s3.amazonaws.com/photos/282548415/medium.jpg","","","false","Acadia National Park, Mount Desert, ME, US",44.3306275926,-68.2864488476,9,NA,NA,NA,9,"","","false","","","","Berberis thunbergii","Japanese barberry","Plantae",58727,"Berberidaceae","Berberis","Berberis thunbergii","invasive/pest/disease"
164085297,"2023-05-26 13:21:30","2023-05-26","2023-05-26 17:21:30 UTC","Eastern Time (US & Canada)",5209721,"rebecca1352","Rebecca Wolf","2023-05-27 22:02:52 UTC","2024-02-24 04:44:52 UTC","research","","https://www.inaturalist.org/observations/164085297","https://static.inaturalist.org/photos/283867141/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.3694824,-68.2057755,NA,NA,NA,NA,NA,"","open","false","gps","gps","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
164281060,"2023-05-28 10:32:37","2023-05-28","2023-05-28 14:32:37 UTC","Eastern Time (US & Canada)",1784622,"lbyrley","Jack Byrley","2023-05-28 20:14:45 UTC","2023-05-30 16:32:24 UTC","research","CC-BY","https://www.inaturalist.org/observations/164281060","https://inaturalist-open-data.s3.amazonaws.com/photos/284223687/medium.jpeg","","","false","Sand Beach",44.3292047987,-68.1819730997,209,NA,NA,NA,209,"","","false","gps","gps","Brown-tail Moth","Euproctis chrysorrhoea","Browntail Moth","Insecta",337520,"Erebidae","Euproctis","Euproctis chrysorrhoea","invasive/pest/disease"
164411914,"2023-05-27 12:08:51-04:00","2023-05-27","2023-05-27 16:08:51 UTC","Eastern Time (US & Canada)",3486320,"critterbliss","Sarah Krementz","2023-05-29 13:06:47 UTC","2024-02-24 17:07:47 UTC","research","","https://www.inaturalist.org/observations/164411914","https://static.inaturalist.org/photos/284467885/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.3358883333,-68.0665583333,4,NA,NA,NA,4,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
164434496,"2023-05-27 12:33:00-04:00","2023-05-27","2023-05-27 16:33:00 UTC","Eastern Time (US & Canada)",3486320,"critterbliss","Sarah Krementz","2023-05-29 15:19:11 UTC","2023-05-29 15:19:20 UTC","needs_id","","https://www.inaturalist.org/observations/164434496","https://static.inaturalist.org/photos/284508749/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.338345,-68.0588833333,4,NA,NA,NA,4,"","","false","","","","Spergularia rubra","Red Sand Spurrey","Plantae",55730,"Caryophyllaceae","Spergularia","Spergularia rubra","invasive/pest/disease"
164499591,"2023-05-28 15:56:02-04:00","2023-05-28","2023-05-28 19:56:02 UTC","Eastern Time (US & Canada)",3486320,"critterbliss","Sarah Krementz","2023-05-29 20:25:39 UTC","2024-01-08 18:43:44 UTC","research","","https://www.inaturalist.org/observations/164499591","https://static.inaturalist.org/photos/284625287/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.336105,-68.0592416667,35,NA,NA,NA,35,"","","false","","","bird's-foot trefoil","Lotus corniculatus","bird's-foot trefoil","Plantae",47435,"Fabaceae","Lotus","Lotus corniculatus","invasive/pest/disease"
164501855,"2023-05-28 16:35:12-04:00","2023-05-28","2023-05-28 20:35:12 UTC","Eastern Time (US & Canada)",3486320,"critterbliss","Sarah Krementz","2023-05-29 20:36:04 UTC","2023-07-02 06:16:58 UTC","research","","https://www.inaturalist.org/observations/164501855","https://static.inaturalist.org/photos/284629158/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.337925,-68.0590583333,4,NA,NA,NA,4,"","open","false","","","Norway maple","Acer platanoides","Norway maple","Plantae",54763,"Sapindaceae","Acer","Acer platanoides","invasive/pest/disease"
164584058,"2023-05-30","2023-05-30","","Eastern Time (US & Canada)",5295816,"robertperez0807","Robert Perez","2023-05-30 05:46:10 UTC","2023-10-29 03:29:35 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/164584058","https://inaturalist-open-data.s3.amazonaws.com/photos/284787829/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.3173636544,-68.199768886,58,NA,NA,NA,58,"","","false","gps","gps","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
164664850,"2023-05-30 12:44:04","2023-05-30","2023-05-30 16:44:04 UTC","Eastern Time (US & Canada)",1936091,"seraphinpoudrier","Séraphin Poudrier","2023-05-30 17:38:25 UTC","2023-05-31 05:56:17 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/164664850","https://inaturalist-open-data.s3.amazonaws.com/photos/284934320/medium.jpeg","","","false","Winter Harbor, Maine 04693, États-Unis",44.3748511,-68.0749694997,NA,NA,NA,NA,NA,"","","false","gps","gps","Brown-tail Moth","Euproctis chrysorrhoea","Browntail Moth","Insecta",337520,"Erebidae","Euproctis","Euproctis chrysorrhoea","invasive/pest/disease"
164665005,"2023-05-30 13:23:26","2023-05-30","2023-05-30 17:23:26 UTC","Eastern Time (US & Canada)",1936091,"seraphinpoudrier","Séraphin Poudrier","2023-05-30 17:39:23 UTC","2023-10-29 02:45:39 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/164665005","https://inaturalist-open-data.s3.amazonaws.com/photos/284934613/medium.jpeg","","","false","Winter Harbor, Maine 04693, États-Unis",44.3432603997,-68.0599078997,NA,NA,NA,NA,NA,"","","false","gps","gps","Rosier rugueux","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
164696245,"2023-05-30 15:21:04-04:00","2023-05-30","2023-05-30 19:21:04 UTC","Eastern Time (US & Canada)",3486320,"critterbliss","Sarah Krementz","2023-05-30 20:44:32 UTC","2023-10-29 02:45:22 UTC","research","","https://www.inaturalist.org/observations/164696245","https://static.inaturalist.org/photos/284992527/medium.jpg","","","false","Acadia National Park, Birch Harbor, ME, US",44.34783,-68.0697028333,3775,NA,NA,NA,3775,"","","false","","","rugosa rose","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
164896832,"2022-06-23 10:43:42-04:00","2022-06-23","2022-06-23 14:43:42 UTC","Eastern Time (US & Canada)",6821582,"pomeroyguy","","2023-06-01 00:04:32 UTC","2023-06-01 00:04:37 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/164896832","https://inaturalist-open-data.s3.amazonaws.com/photos/285368986/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.4066916667,-68.2515116667,11,NA,NA,NA,11,"","","false","","","","Jacobaea vulgaris","ragwort","Plantae",62498,"Asteraceae","Jacobaea","Jacobaea vulgaris","invasive/pest/disease"
165041788,"2023-06-01 12:41:31","2023-06-01","2023-06-01 16:41:31 UTC","Eastern Time (US & Canada)",1936091,"seraphinpoudrier","Séraphin Poudrier","2023-06-01 21:33:00 UTC","2023-10-29 03:29:17 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/165041788","https://inaturalist-open-data.s3.amazonaws.com/photos/285637120/medium.jpeg","","","false","Southwest Harbor, Maine 04679, États-Unis",44.2386617,-68.3015656997,NA,NA,NA,NA,NA,"","","false","gps","gps","Rosier rugueux","Rosa rugosa","rugosa rose","Plantae",83653,"Rosaceae","Rosa","Rosa rugosa","invasive/pest/disease"
165061433,"2023-06-01 12:45:01","2023-06-01","2023-06-01 16:45:01 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2023-06-02 00:18:47 UTC","2023-06-02 00:18:52 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/165061433","https://inaturalist-open-data.s3.amazonaws.com/photos/285676351/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.362954,-68.20899,NA,NA,NA,NA,NA,"","open","false","gps","gps","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
165061632,"2023-06-01 12:02:19","2023-06-01","2023-06-01 16:02:19 UTC","Eastern Time (US & Canada)",256926,"cvschmitt","Catherine Schmitt","2023-06-02 00:20:39 UTC","2023-06-02 00:20:44 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/165061632","https://inaturalist-open-data.s3.amazonaws.com/photos/285676784/medium.jpeg","","","false","Bar Harbor, ME 04609, USA",44.369968,-68.206828,NA,NA,NA,NA,NA,"","open","false","gps","gps","Large-leaved lupine","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
165601583,"2023-06-03 11:41:14-04:00","2023-06-03","2023-06-03 15:41:14 UTC","Eastern Time (US & Canada)",2183725,"omorrill","Oleander Morrill","2023-06-04 21:36:40 UTC","2023-06-05 03:23:14 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/165601583","https://inaturalist-open-data.s3.amazonaws.com/photos/286777043/medium.jpg","","","false","Acadia National Park, Bar Harbor, ME, US",44.3694366667,-68.20578,4,NA,NA,NA,4,"","open","false","","","","Lupinus polyphyllus","Large-leaved lupine","Plantae",59549,"Fabaceae","Lupinus","Lupinus polyphyllus","invasive/pest/disease"
